sex	age	l	m	s
2	1108	-0.2221	8.2566	0.22347
2	1109	-0.2222	8.2576	0.22353
2	1110	-0.2222	8.2585	0.22358
2	1111	-0.2222	8.2595	0.22363
2	1112	-0.2223	8.2604	0.22369
2	1113	-0.2223	8.2614	0.22374
2	1114	-0.2223	8.2623	0.22379
2	1115	-0.2224	8.2632	0.22385
2	1116	-0.2224	8.2642	0.2239
2	1117	-0.2224	8.2651	0.22395
2	1118	-0.2225	8.2661	0.22401
2	1119	-0.2225	8.267	0.22406
2	1120	-0.2225	8.268	0.22411
2	1121	-0.2226	8.2689	0.22417
2	1122	-0.2226	8.2698	0.22422
2	1123	-0.2226	8.2708	0.22427
2	1124	-0.2227	8.2717	0.22433
2	1125	-0.2227	8.2727	0.22438
2	1126	-0.2227	8.2736	0.22443
2	1127	-0.2228	8.2745	0.22449
2	1128	-0.2228	8.2755	0.22454
2	1129	-0.2228	8.2764	0.2246
2	1130	-0.2229	8.2773	0.22465
2	1131	-0.2229	8.2783	0.2247
2	1132	-0.2229	8.2792	0.22476
2	1133	-0.223	8.2801	0.22481
2	1134	-0.223	8.2811	0.22486
2	1135	-0.223	8.282	0.22492
2	1136	-0.223	8.2829	0.22497
2	1137	-0.2231	8.2838	0.22502
2	1138	-0.2231	8.2848	0.22508
2	1139	-0.2231	8.2857	0.22513
2	1140	-0.2232	8.2866	0.22519
2	1141	-0.2232	8.2876	0.22524
2	1142	-0.2232	8.2885	0.22529
2	1143	-0.2233	8.2894	0.22535
2	1144	-0.2233	8.2903	0.2254
2	1145	-0.2233	8.2913	0.22545
2	1146	-0.2234	8.2922	0.22551
2	1147	-0.2234	8.2931	0.22556
2	1148	-0.2234	8.294	0.22562
2	1149	-0.2234	8.2949	0.22567
2	1150	-0.2235	8.2959	0.22572
2	1151	-0.2235	8.2968	0.22578
2	1152	-0.2235	8.2977	0.22583
2	1153	-0.2236	8.2986	0.22589
2	1154	-0.2236	8.2995	0.22594
2	1155	-0.2236	8.3004	0.22599
2	1156	-0.2237	8.3014	0.22605
2	1157	-0.2237	8.3023	0.2261
2	1158	-0.2237	8.3032	0.22615
2	1159	-0.2238	8.3041	0.22621
2	1160	-0.2238	8.305	0.22626
2	1161	-0.2238	8.3059	0.22632
2	1162	-0.2238	8.3068	0.22637
2	1163	-0.2239	8.3077	0.22642
2	1164	-0.2239	8.3086	0.22648
2	1165	-0.2239	8.3096	0.22653
2	1166	-0.224	8.3105	0.22659
2	1167	-0.224	8.3114	0.22664
2	1168	-0.224	8.3123	0.22669
2	1169	-0.2241	8.3132	0.22675
2	1170	-0.2241	8.3141	0.2268
2	1171	-0.2241	8.315	0.22686
2	1172	-0.2241	8.3159	0.22691
2	1173	-0.2242	8.3168	0.22696
2	1174	-0.2242	8.3177	0.22702
2	1175	-0.2242	8.3186	0.22707
2	1176	-0.2243	8.3195	0.22713
2	1177	-0.2243	8.3204	0.22718
2	1178	-0.2243	8.3213	0.22723
2	1179	-0.2243	8.3222	0.22729
2	1180	-0.2244	8.3231	0.22734
2	1181	-0.2244	8.324	0.2274
2	1182	-0.2244	8.3249	0.22745
2	1183	-0.2245	8.3257	0.2275
2	1184	-0.2245	8.3266	0.22756
2	1185	-0.2245	8.3275	0.22761
2	1186	-0.2245	8.3284	0.22767
2	1187	-0.2246	8.3293	0.22772
2	1188	-0.2246	8.3302	0.22777
2	1189	-0.2246	8.3311	0.22783
2	1190	-0.2247	8.332	0.22788
2	1191	-0.2247	8.3329	0.22794
2	1192	-0.2247	8.3337	0.22799
2	1193	-0.2247	8.3346	0.22805
2	1194	-0.2248	8.3355	0.2281
2	1195	-0.2248	8.3364	0.22815
2	1196	-0.2248	8.3373	0.22821
2	1197	-0.2249	8.3381	0.22826
2	1198	-0.2249	8.339	0.22832
2	1199	-0.2249	8.3399	0.22837
2	1200	-0.2249	8.3408	0.22842
2	1201	-0.225	8.3417	0.22848
2	1202	-0.225	8.3425	0.22853
2	1203	-0.225	8.3434	0.22859
2	1204	-0.2251	8.3443	0.22864
2	1205	-0.2251	8.3451	0.22869
2	1206	-0.2251	8.346	0.22875
2	1207	-0.2251	8.3469	0.2288
2	1208	-0.2252	8.3478	0.22886
2	1209	-0.2252	8.3486	0.22891
2	1210	-0.2252	8.3495	0.22896
2	1211	-0.2253	8.3504	0.22902
2	1212	-0.2253	8.3512	0.22907
2	1213	-0.2253	8.3521	0.22913
2	1214	-0.2253	8.353	0.22918
2	1215	-0.2254	8.3538	0.22923
2	1216	-0.2254	8.3547	0.22929
2	1217	-0.2254	8.3555	0.22934
2	1218	-0.2254	8.3564	0.2294
2	1219	-0.2255	8.3573	0.22945
2	1220	-0.2255	8.3581	0.2295
2	1221	-0.2255	8.359	0.22956
2	1222	-0.2256	8.3598	0.22961
2	1223	-0.2256	8.3607	0.22967
2	1224	-0.2256	8.3615	0.22972
2	1225	-0.2256	8.3624	0.22977
2	1226	-0.2257	8.3633	0.22983
2	1227	-0.2257	8.3641	0.22988
2	1228	-0.2257	8.365	0.22994
2	1229	-0.2257	8.3658	0.22999
2	1230	-0.2258	8.3667	0.23004
2	1231	-0.2258	8.3675	0.2301
2	1232	-0.2258	8.3684	0.23015
2	1233	-0.2259	8.3692	0.23021
2	1234	-0.2259	8.3701	0.23026
2	1235	-0.2259	8.3709	0.23031
2	1236	-0.2259	8.3717	0.23037
2	1237	-0.226	8.3726	0.23042
2	1238	-0.226	8.3734	0.23048
2	1239	-0.226	8.3743	0.23053
2	1240	-0.226	8.3751	0.23058
2	1241	-0.2261	8.376	0.23064
2	1242	-0.2261	8.3768	0.23069
2	1243	-0.2261	8.3776	0.23074
2	1244	-0.2261	8.3785	0.2308
2	1245	-0.2262	8.3793	0.23085
2	1246	-0.2262	8.3801	0.23091
2	1247	-0.2262	8.381	0.23096
2	1248	-0.2262	8.3818	0.23101
2	1249	-0.2263	8.3826	0.23107
2	1250	-0.2263	8.3835	0.23112
2	1251	-0.2263	8.3843	0.23118
2	1252	-0.2264	8.3851	0.23123
2	1253	-0.2264	8.386	0.23128
2	1254	-0.2264	8.3868	0.23134
2	1255	-0.2264	8.3876	0.23139
2	1256	-0.2265	8.3885	0.23144
2	1257	-0.2265	8.3893	0.2315
2	1258	-0.2265	8.3901	0.23155
2	1259	-0.2265	8.3909	0.23161
2	1260	-0.2266	8.3918	0.23166
2	1261	-0.2266	8.3926	0.23171
2	1262	-0.2266	8.3934	0.23177
2	1263	-0.2266	8.3942	0.23182
2	1264	-0.2267	8.395	0.23187
2	1265	-0.2267	8.3959	0.23193
2	1266	-0.2267	8.3967	0.23198
2	1267	-0.2267	8.3975	0.23203
2	1268	-0.2268	8.3983	0.23209
2	1269	-0.2268	8.3991	0.23214
2	1270	-0.2268	8.4	0.2322
2	1271	-0.2268	8.4008	0.23225
2	1272	-0.2269	8.4016	0.2323
2	1273	-0.2269	8.4024	0.23236
2	1274	-0.2269	8.4032	0.23241
2	1275	-0.2269	8.404	0.23246
2	1276	-0.227	8.4048	0.23252
2	1277	-0.227	8.4057	0.23257
2	1278	-0.227	8.4065	0.23262
2	1279	-0.227	8.4073	0.23268
2	1280	-0.2271	8.4081	0.23273
2	1281	-0.2271	8.4089	0.23278
2	1282	-0.2271	8.4097	0.23284
2	1283	-0.2271	8.4105	0.23289
2	1284	-0.2272	8.4113	0.23294
2	1285	-0.2272	8.4121	0.233
2	1286	-0.2272	8.4129	0.23305
2	1287	-0.2272	8.4137	0.23311
2	1288	-0.2273	8.4145	0.23316
2	1289	-0.2273	8.4153	0.23321
2	1290	-0.2273	8.4161	0.23327
2	1291	-0.2273	8.4169	0.23332
2	1292	-0.2274	8.4177	0.23337
2	1293	-0.2274	8.4185	0.23343
2	1294	-0.2274	8.4193	0.23348
2	1295	-0.2274	8.4201	0.23353
2	1296	-0.2275	8.4209	0.23358
2	1297	-0.2275	8.4217	0.23364
2	1298	-0.2275	8.4225	0.23369
2	1299	-0.2275	8.4233	0.23374
2	1300	-0.2276	8.4241	0.2338
2	1301	-0.2276	8.4249	0.23385
2	1302	-0.2276	8.4257	0.2339
2	1303	-0.2276	8.4265	0.23396
2	1304	-0.2277	8.4273	0.23401
2	1305	-0.2277	8.4281	0.23406
2	1306	-0.2277	8.4289	0.23412
2	1307	-0.2277	8.4297	0.23417
2	1308	-0.2277	8.4305	0.23422
2	1309	-0.2278	8.4313	0.23428
2	1310	-0.2278	8.4321	0.23433
2	1311	-0.2278	8.4329	0.23438
2	1312	-0.2278	8.4337	0.23444
2	1313	-0.2279	8.4344	0.23449
2	1314	-0.2279	8.4352	0.23454
2	1315	-0.2279	8.436	0.23459
2	1316	-0.2279	8.4368	0.23465
2	1317	-0.228	8.4376	0.2347
2	1318	-0.228	8.4384	0.23475
2	1319	-0.228	8.4392	0.23481
2	1320	-0.228	8.44	0.23486
2	1321	-0.2281	8.4407	0.23491
2	1322	-0.2281	8.4415	0.23496
2	1323	-0.2281	8.4423	0.23502
2	1324	-0.2281	8.4431	0.23507
2	1325	-0.2282	8.4439	0.23512
2	1326	-0.2282	8.4447	0.23518
2	1327	-0.2282	8.4455	0.23523
2	1328	-0.2282	8.4462	0.23528
2	1329	-0.2282	8.447	0.23533
2	1330	-0.2283	8.4478	0.23539
2	1331	-0.2283	8.4486	0.23544
2	1332	-0.2283	8.4494	0.23549
2	1333	-0.2283	8.4501	0.23555
2	1334	-0.2284	8.4509	0.2356
2	1335	-0.2284	8.4517	0.23565
2	1336	-0.2284	8.4525	0.2357
2	1337	-0.2284	8.4533	0.23576
2	1338	-0.2285	8.454	0.23581
2	1339	-0.2285	8.4548	0.23586
2	1340	-0.2285	8.4556	0.23591
2	1341	-0.2285	8.4564	0.23597
2	1342	-0.2285	8.4572	0.23602
2	1343	-0.2286	8.4579	0.23607
2	1344	-0.2286	8.4587	0.23612
2	1345	-0.2286	8.4595	0.23618
2	1346	-0.2286	8.4603	0.23623
2	1347	-0.2287	8.461	0.23628
2	1348	-0.2287	8.4618	0.23633
2	1349	-0.2287	8.4626	0.23639
2	1350	-0.2287	8.4634	0.23644
2	1351	-0.2287	8.4641	0.23649
2	1352	-0.2288	8.4649	0.23654
2	1353	-0.2288	8.4657	0.2366
2	1354	-0.2288	8.4665	0.23665
2	1355	-0.2288	8.4672	0.2367
2	1356	-0.2289	8.468	0.23675
2	1357	-0.2289	8.4688	0.23681
2	1358	-0.2289	8.4696	0.23686
2	1359	-0.2289	8.4703	0.23691
2	1360	-0.2289	8.4711	0.23696
2	1361	-0.229	8.4719	0.23701
2	1362	-0.229	8.4727	0.23707
2	1363	-0.229	8.4734	0.23712
2	1364	-0.229	8.4742	0.23717
2	1365	-0.2291	8.475	0.23722
2	1366	-0.2291	8.4757	0.23728
2	1367	-0.2291	8.4765	0.23733
2	1368	-0.2291	8.4773	0.23738
2	1369	-0.2291	8.4781	0.23743
2	1370	-0.2292	8.4788	0.23748
2	1371	-0.2292	8.4796	0.23754
2	1372	-0.2292	8.4804	0.23759
2	1373	-0.2292	8.4811	0.23764
2	1374	-0.2292	8.4819	0.23769
2	1375	-0.2293	8.4827	0.23774
2	1376	-0.2293	8.4834	0.2378
2	1377	-0.2293	8.4842	0.23785
2	1378	-0.2293	8.485	0.2379
2	1379	-0.2294	8.4857	0.23795
2	1380	-0.2294	8.4865	0.238
2	1381	-0.2294	8.4873	0.23806
2	1382	-0.2294	8.488	0.23811
2	1383	-0.2294	8.4888	0.23816
2	1384	-0.2295	8.4896	0.23821
2	1385	-0.2295	8.4903	0.23826
2	1386	-0.2295	8.4911	0.23832
2	1387	-0.2295	8.4919	0.23837
2	1388	-0.2295	8.4926	0.23842
2	1389	-0.2296	8.4934	0.23847
2	1390	-0.2296	8.4942	0.23852
2	1391	-0.2296	8.4949	0.23857
2	1392	-0.2296	8.4957	0.23863
2	1393	-0.2297	8.4965	0.23868
2	1394	-0.2297	8.4972	0.23873
2	1395	-0.2297	8.498	0.23878
2	1396	-0.2297	8.4987	0.23883
2	1397	-0.2297	8.4995	0.23888
2	1398	-0.2298	8.5003	0.23894
2	1399	-0.2298	8.501	0.23899
2	1400	-0.2298	8.5018	0.23904
2	1401	-0.2298	8.5026	0.23909
2	1402	-0.2298	8.5033	0.23914
2	1403	-0.2299	8.5041	0.23919
2	1404	-0.2299	8.5048	0.23924
2	1405	-0.2299	8.5056	0.2393
2	1406	-0.2299	8.5064	0.23935
2	1407	-0.2299	8.5071	0.2394
2	1408	-0.23	8.5079	0.23945
2	1409	-0.23	8.5087	0.2395
2	1410	-0.23	8.5094	0.23955
2	1411	-0.23	8.5102	0.2396
2	1412	-0.23	8.5109	0.23966
2	1413	-0.2301	8.5117	0.23971
2	1414	-0.2301	8.5125	0.23976
2	1415	-0.2301	8.5132	0.23981
2	1416	-0.2301	8.514	0.23986
2	1417	-0.2301	8.5147	0.23991
2	1418	-0.2302	8.5155	0.23996
2	1419	-0.2302	8.5163	0.24001
2	1420	-0.2302	8.517	0.24007
2	1421	-0.2302	8.5178	0.24012
2	1422	-0.2302	8.5185	0.24017
2	1423	-0.2303	8.5193	0.24022
2	1424	-0.2303	8.5201	0.24027
2	1425	-0.2303	8.5208	0.24032
2	1426	-0.2303	8.5216	0.24037
2	1427	-0.2303	8.5223	0.24042
2	1428	-0.2304	8.5231	0.24047
2	1429	-0.2304	8.5238	0.24052
2	1430	-0.2304	8.5246	0.24058
2	1431	-0.2304	8.5254	0.24063
2	1432	-0.2304	8.5261	0.24068
2	1433	-0.2305	8.5269	0.24073
2	1434	-0.2305	8.5276	0.24078
2	1435	-0.2305	8.5284	0.24083
2	1436	-0.2305	8.5292	0.24088
2	1437	-0.2305	8.5299	0.24093
2	1438	-0.2306	8.5307	0.24098
2	1439	-0.2306	8.5314	0.24103
2	1440	-0.2306	8.5322	0.24108
2	1441	-0.2306	8.5329	0.24114
2	1442	-0.2306	8.5337	0.24119
2	1443	-0.2307	8.5345	0.24124
2	1444	-0.2307	8.5352	0.24129
2	1445	-0.2307	8.536	0.24134
2	1446	-0.2307	8.5367	0.24139
2	1447	-0.2307	8.5375	0.24144
2	1448	-0.2308	8.5382	0.24149
2	1449	-0.2308	8.539	0.24154
2	1450	-0.2308	8.5398	0.24159
2	1451	-0.2308	8.5405	0.24164
2	1452	-0.2308	8.5413	0.24169
2	1453	-0.2308	8.542	0.24174
2	1454	-0.2309	8.5428	0.24179
2	1455	-0.2309	8.5435	0.24184
2	1456	-0.2309	8.5443	0.24189
2	1457	-0.2309	8.5451	0.24194
2	1458	-0.2309	8.5458	0.24199
2	1459	-0.231	8.5466	0.24205
2	1460	-0.231	8.5473	0.2421
2	1461	-0.231	8.5481	0.24215
2	1462	-0.231	8.5488	0.2422
2	1463	-0.231	8.5496	0.24225
2	1464	-0.2311	8.5504	0.2423
2	1465	-0.2311	8.5511	0.24235
2	1466	-0.2311	8.5519	0.2424
2	1467	-0.2311	8.5526	0.24245
2	1468	-0.2311	8.5534	0.2425
2	1469	-0.2311	8.5541	0.24255
2	1470	-0.2312	8.5549	0.2426
2	1471	-0.2312	8.5556	0.24265
2	1472	-0.2312	8.5564	0.2427
2	1473	-0.2312	8.5572	0.24275
2	1474	-0.2312	8.5579	0.2428
2	1475	-0.2313	8.5587	0.24285
2	1476	-0.2313	8.5594	0.2429
2	1477	-0.2313	8.5602	0.24295
2	1478	-0.2313	8.5609	0.243
2	1479	-0.2313	8.5617	0.24305
2	1480	-0.2314	8.5625	0.2431
2	1481	-0.2314	8.5632	0.24315
2	1482	-0.2314	8.564	0.2432
2	1483	-0.2314	8.5647	0.24325
2	1484	-0.2314	8.5655	0.2433
2	1485	-0.2314	8.5662	0.24335
2	1486	-0.2315	8.567	0.2434
2	1487	-0.2315	8.5678	0.24345
2	1488	-0.2315	8.5685	0.2435
2	1489	-0.2315	8.5693	0.24355
2	1490	-0.2315	8.57	0.2436
2	1491	-0.2316	8.5708	0.24365
2	1492	-0.2316	8.5715	0.2437
2	1493	-0.2316	8.5723	0.24375
2	1494	-0.2316	8.5731	0.2438
2	1495	-0.2316	8.5738	0.24385
2	1496	-0.2316	8.5746	0.24389
2	1497	-0.2317	8.5753	0.24394
2	1498	-0.2317	8.5761	0.24399
2	1499	-0.2317	8.5768	0.24404
2	1500	-0.2317	8.5776	0.24409
2	1501	-0.2317	8.5784	0.24414
2	1502	-0.2318	8.5791	0.24419
2	1503	-0.2318	8.5799	0.24424
2	1504	-0.2318	8.5806	0.24429
2	1505	-0.2318	8.5814	0.24434
2	1506	-0.2318	8.5821	0.24439
2	1507	-0.2318	8.5829	0.24444
2	1508	-0.2319	8.5837	0.24449
2	1509	-0.2319	8.5844	0.24454
2	1510	-0.2319	8.5852	0.24459
2	1511	-0.2319	8.5859	0.24464
2	1512	-0.2319	8.5867	0.24469
2	1513	-0.2319	8.5875	0.24473
2	1514	-0.232	8.5882	0.24478
2	1515	-0.232	8.589	0.24483
2	1516	-0.232	8.5897	0.24488
2	1517	-0.232	8.5905	0.24493
2	1518	-0.232	8.5913	0.24498
2	1519	-0.2321	8.592	0.24503
2	1520	-0.2321	8.5928	0.24508
2	1521	-0.2321	8.5935	0.24513
2	1522	-0.2321	8.5943	0.24518
2	1523	-0.2321	8.595	0.24523
2	1524	-0.2321	8.5958	0.24527
2	1525	-0.2322	8.5966	0.24532
2	1526	-0.2322	8.5973	0.24537
2	1527	-0.2322	8.5981	0.24542
2	1528	-0.2322	8.5988	0.24547
2	1529	-0.2322	8.5996	0.24552
2	1530	-0.2322	8.6004	0.24557
2	1531	-0.2323	8.6011	0.24562
2	1532	-0.2323	8.6019	0.24567
2	1533	-0.2323	8.6026	0.24571
2	1534	-0.2323	8.6034	0.24576
2	1535	-0.2323	8.6042	0.24581
2	1536	-0.2324	8.6049	0.24586
2	1537	-0.2324	8.6057	0.24591
2	1538	-0.2324	8.6065	0.24596
2	1539	-0.2324	8.6072	0.24601
2	1540	-0.2324	8.608	0.24605
2	1541	-0.2324	8.6087	0.2461
2	1542	-0.2325	8.6095	0.24615
2	1543	-0.2325	8.6103	0.2462
2	1544	-0.2325	8.611	0.24625
2	1545	-0.2325	8.6118	0.2463
2	1546	-0.2325	8.6125	0.24635
2	1547	-0.2325	8.6133	0.24639
2	1548	-0.2326	8.6141	0.24644
2	1549	-0.2326	8.6148	0.24649
2	1550	-0.2326	8.6156	0.24654
2	1551	-0.2326	8.6164	0.24659
2	1552	-0.2326	8.6171	0.24664
2	1553	-0.2326	8.6179	0.24668
2	1554	-0.2327	8.6186	0.24673
2	1555	-0.2327	8.6194	0.24678
2	1556	-0.2327	8.6202	0.24683
2	1557	-0.2327	8.6209	0.24688
2	1558	-0.2327	8.6217	0.24692
2	1559	-0.2327	8.6225	0.24697
2	1560	-0.2328	8.6232	0.24702
2	1561	-0.2328	8.624	0.24707
2	1562	-0.2328	8.6248	0.24712
2	1563	-0.2328	8.6255	0.24716
2	1564	-0.2328	8.6263	0.24721
2	1565	-0.2328	8.627	0.24726
2	1566	-0.2329	8.6278	0.24731
2	1567	-0.2329	8.6286	0.24736
2	1568	-0.2329	8.6293	0.2474
2	1569	-0.2329	8.6301	0.24745
2	1570	-0.2329	8.6309	0.2475
2	1571	-0.2329	8.6316	0.24755
2	1572	-0.233	8.6324	0.2476
2	1573	-0.233	8.6332	0.24764
2	1574	-0.233	8.6339	0.24769
2	1575	-0.233	8.6347	0.24774
2	1576	-0.233	8.6355	0.24779
2	1577	-0.233	8.6362	0.24783
2	1578	-0.2331	8.637	0.24788
2	1579	-0.2331	8.6378	0.24793
2	1580	-0.2331	8.6385	0.24798
2	1581	-0.2331	8.6393	0.24802
2	1582	-0.2331	8.6401	0.24807
2	1583	-0.2331	8.6408	0.24812
2	1584	-0.2332	8.6416	0.24817
2	1585	-0.2332	8.6424	0.24821
2	1586	-0.2332	8.6431	0.24826
2	1587	-0.2332	8.6439	0.24831
2	1588	-0.2332	8.6447	0.24836
2	1589	-0.2332	8.6454	0.2484
2	1590	-0.2333	8.6462	0.24845
2	1591	-0.2333	8.647	0.2485
2	1592	-0.2333	8.6477	0.24854
2	1593	-0.2333	8.6485	0.24859
2	1594	-0.2333	8.6493	0.24864
2	1595	-0.2333	8.65	0.24869
2	1596	-0.2334	8.6508	0.24873
2	1597	-0.2334	8.6516	0.24878
2	1598	-0.2334	8.6524	0.24883
2	1599	-0.2334	8.6531	0.24887
2	1600	-0.2334	8.6539	0.24892
2	1601	-0.2334	8.6547	0.24897
2	1602	-0.2335	8.6554	0.24902
2	1603	-0.2335	8.6562	0.24906
2	1604	-0.2335	8.657	0.24911
2	1605	-0.2335	8.6577	0.24916
2	1606	-0.2335	8.6585	0.2492
2	1607	-0.2335	8.6593	0.24925
2	1608	-0.2336	8.6601	0.2493
2	1609	-0.2336	8.6608	0.24934
2	1610	-0.2336	8.6616	0.24939
2	1611	-0.2336	8.6624	0.24944
2	1612	-0.2336	8.6631	0.24948
2	1613	-0.2336	8.6639	0.24953
2	1614	-0.2337	8.6647	0.24958
2	1615	-0.2337	8.6654	0.24962
2	1616	-0.2337	8.6662	0.24967
2	1617	-0.2337	8.667	0.24972
2	1618	-0.2337	8.6678	0.24976
2	1619	-0.2337	8.6685	0.24981
2	1620	-0.2337	8.6693	0.24986
2	1621	-0.2338	8.6701	0.2499
2	1622	-0.2338	8.6708	0.24995
2	1623	-0.2338	8.6716	0.25
2	1624	-0.2338	8.6724	0.25004
2	1625	-0.2338	8.6732	0.25009
2	1626	-0.2338	8.6739	0.25014
2	1627	-0.2339	8.6747	0.25018
2	1628	-0.2339	8.6755	0.25023
2	1629	-0.2339	8.6763	0.25027
2	1630	-0.2339	8.677	0.25032
2	1631	-0.2339	8.6778	0.25037
2	1632	-0.2339	8.6786	0.25041
2	1633	-0.234	8.6794	0.25046
2	1634	-0.234	8.6801	0.25051
2	1635	-0.234	8.6809	0.25055
2	1636	-0.234	8.6817	0.2506
2	1637	-0.234	8.6824	0.25064
2	1638	-0.234	8.6832	0.25069
2	1639	-0.234	8.684	0.25074
2	1640	-0.2341	8.6848	0.25078
2	1641	-0.2341	8.6855	0.25083
2	1642	-0.2341	8.6863	0.25087
2	1643	-0.2341	8.6871	0.25092
2	1644	-0.2341	8.6879	0.25096
2	1645	-0.2341	8.6886	0.25101
2	1646	-0.2342	8.6894	0.25106
2	1647	-0.2342	8.6902	0.2511
2	1648	-0.2342	8.691	0.25115
2	1649	-0.2342	8.6917	0.25119
2	1650	-0.2342	8.6925	0.25124
2	1651	-0.2342	8.6933	0.25129
2	1652	-0.2342	8.6941	0.25133
2	1653	-0.2343	8.6948	0.25138
2	1654	-0.2343	8.6956	0.25142
2	1655	-0.2343	8.6964	0.25147
2	1656	-0.2343	8.6972	0.25151
2	1657	-0.2343	8.698	0.25156
2	1658	-0.2343	8.6987	0.2516
2	1659	-0.2344	8.6995	0.25165
2	1660	-0.2344	8.7003	0.25169
2	1661	-0.2344	8.7011	0.25174
2	1662	-0.2344	8.7018	0.25179
2	1663	-0.2344	8.7026	0.25183
2	1664	-0.2344	8.7034	0.25188
2	1665	-0.2344	8.7042	0.25192
2	1666	-0.2345	8.7049	0.25197
2	1667	-0.2345	8.7057	0.25201
2	1668	-0.2345	8.7065	0.25206
2	1669	-0.2345	8.7073	0.2521
2	1670	-0.2345	8.7081	0.25215
2	1671	-0.2345	8.7088	0.25219
2	1672	-0.2346	8.7096	0.25224
2	1673	-0.2346	8.7104	0.25228
2	1674	-0.2346	8.7112	0.25233
2	1675	-0.2346	8.7119	0.25237
2	1676	-0.2346	8.7127	0.25242
2	1677	-0.2346	8.7135	0.25246
2	1678	-0.2346	8.7143	0.25251
2	1679	-0.2347	8.7151	0.25255
2	1680	-0.2347	8.7158	0.2526
2	1681	-0.2347	8.7166	0.25264
2	1682	-0.2347	8.7174	0.25269
2	1683	-0.2347	8.7182	0.25273
2	1684	-0.2347	8.7189	0.25278
2	1685	-0.2348	8.7197	0.25282
2	1686	-0.2348	8.7205	0.25287
2	1687	-0.2348	8.7213	0.25291
2	1688	-0.2348	8.7221	0.25296
2	1689	-0.2348	8.7228	0.253
2	1690	-0.2348	8.7236	0.25304
2	1691	-0.2348	8.7244	0.25309
2	1692	-0.2349	8.7252	0.25313
2	1693	-0.2349	8.7259	0.25318
2	1694	-0.2349	8.7267	0.25322
2	1695	-0.2349	8.7275	0.25327
2	1696	-0.2349	8.7283	0.25331
2	1697	-0.2349	8.7291	0.25336
2	1698	-0.2349	8.7298	0.2534
2	1699	-0.235	8.7306	0.25345
2	1700	-0.235	8.7314	0.25349
2	1701	-0.235	8.7322	0.25353
2	1702	-0.235	8.733	0.25358
2	1703	-0.235	8.7337	0.25362
2	1704	-0.235	8.7345	0.25367
2	1705	-0.2351	8.7353	0.25371
2	1706	-0.2351	8.7361	0.25375
2	1707	-0.2351	8.7369	0.2538
2	1708	-0.2351	8.7376	0.25384
2	1709	-0.2351	8.7384	0.25389
2	1710	-0.2351	8.7392	0.25393
2	1711	-0.2351	8.74	0.25398
2	1712	-0.2352	8.7408	0.25402
2	1713	-0.2352	8.7415	0.25406
2	1714	-0.2352	8.7423	0.25411
2	1715	-0.2352	8.7431	0.25415
2	1716	-0.2352	8.7439	0.2542
2	1717	-0.2352	8.7446	0.25424
2	1718	-0.2352	8.7454	0.25428
2	1719	-0.2353	8.7462	0.25433
2	1720	-0.2353	8.747	0.25437
2	1721	-0.2353	8.7478	0.25441
2	1722	-0.2353	8.7485	0.25446
2	1723	-0.2353	8.7493	0.2545
2	1724	-0.2353	8.7501	0.25455
2	1725	-0.2353	8.7509	0.25459
2	1726	-0.2354	8.7517	0.25463
2	1727	-0.2354	8.7524	0.25468
2	1728	-0.2354	8.7532	0.25472
2	1729	-0.2354	8.754	0.25476
2	1730	-0.2354	8.7548	0.25481
2	1731	-0.2354	8.7556	0.25485
2	1732	-0.2354	8.7563	0.25489
2	1733	-0.2355	8.7571	0.25494
2	1734	-0.2355	8.7579	0.25498
2	1735	-0.2355	8.7587	0.25502
2	1736	-0.2355	8.7595	0.25507
2	1737	-0.2355	8.7602	0.25511
2	1738	-0.2355	8.761	0.25515
2	1739	-0.2355	8.7618	0.2552
2	1740	-0.2356	8.7626	0.25524
2	1741	-0.2356	8.7634	0.25528
2	1742	-0.2356	8.7641	0.25533
2	1743	-0.2356	8.7649	0.25537
2	1744	-0.2356	8.7657	0.25541
2	1745	-0.2356	8.7665	0.25546
2	1746	-0.2356	8.7673	0.2555
2	1747	-0.2357	8.768	0.25554
2	1748	-0.2357	8.7688	0.25559
2	1749	-0.2357	8.7696	0.25563
2	1750	-0.2357	8.7704	0.25567
2	1751	-0.2357	8.7712	0.25571
2	1752	-0.2357	8.7719	0.25576
2	1753	-0.2357	8.7727	0.2558
2	1754	-0.2358	8.7735	0.25584
2	1755	-0.2358	8.7743	0.25589
2	1756	-0.2358	8.7751	0.25593
2	1757	-0.2358	8.7758	0.25597
2	1758	-0.2358	8.7766	0.25601
2	1759	-0.2358	8.7774	0.25606
2	1760	-0.2358	8.7782	0.2561
2	1761	-0.2359	8.779	0.25614
2	1762	-0.2359	8.7797	0.25619
2	1763	-0.2359	8.7805	0.25623
2	1764	-0.2359	8.7813	0.25627
2	1765	-0.2359	8.7821	0.25631
2	1766	-0.2359	8.7829	0.25636
2	1767	-0.2359	8.7836	0.2564
2	1768	-0.236	8.7844	0.25644
2	1769	-0.236	8.7852	0.25648
2	1770	-0.236	8.786	0.25653
2	1771	-0.236	8.7868	0.25657
2	1772	-0.236	8.7875	0.25661
2	1773	-0.236	8.7883	0.25665
2	1774	-0.236	8.7891	0.2567
2	1775	-0.2361	8.7899	0.25674
2	1776	-0.2361	8.7907	0.25678
2	1777	-0.2361	8.7914	0.25682
2	1778	-0.2361	8.7922	0.25686
2	1779	-0.2361	8.793	0.25691
