sex	age	l	m	s
2	1102	-0.7679	6.065	0.20547
2	1103	-0.7681	6.0649	0.20551
2	1104	-0.7684	6.0649	0.20555
2	1105	-0.7686	6.0649	0.2056
2	1106	-0.7689	6.0648	0.20564
2	1107	-0.7691	6.0648	0.20568
2	1108	-0.7694	6.0648	0.20572
2	1109	-0.7696	6.0647	0.20576
2	1110	-0.7699	6.0647	0.2058
2	1111	-0.7701	6.0647	0.20584
2	1112	-0.7704	6.0647	0.20589
2	1113	-0.7706	6.0646	0.20593
2	1114	-0.7708	6.0646	0.20597
2	1115	-0.7711	6.0646	0.20601
2	1116	-0.7713	6.0645	0.20605
2	1117	-0.7716	6.0645	0.20609
2	1118	-0.7718	6.0645	0.20613
2	1119	-0.7721	6.0645	0.20618
2	1120	-0.7723	6.0644	0.20622
2	1121	-0.7725	6.0644	0.20626
2	1122	-0.7728	6.0644	0.2063
2	1123	-0.773	6.0643	0.20634
2	1124	-0.7733	6.0643	0.20638
2	1125	-0.7735	6.0643	0.20642
2	1126	-0.7738	6.0643	0.20647
2	1127	-0.774	6.0642	0.20651
2	1128	-0.7742	6.0642	0.20655
2	1129	-0.7745	6.0642	0.20659
2	1130	-0.7747	6.0642	0.20663
2	1131	-0.775	6.0642	0.20667
2	1132	-0.7752	6.0641	0.20671
2	1133	-0.7754	6.0641	0.20676
2	1134	-0.7757	6.0641	0.2068
2	1135	-0.7759	6.0641	0.20684
2	1136	-0.7762	6.064	0.20688
2	1137	-0.7764	6.064	0.20692
2	1138	-0.7767	6.064	0.20696
2	1139	-0.7769	6.064	0.207
2	1140	-0.7771	6.064	0.20705
2	1141	-0.7774	6.0639	0.20709
2	1142	-0.7776	6.0639	0.20713
2	1143	-0.7778	6.0639	0.20717
2	1144	-0.7781	6.0639	0.20721
2	1145	-0.7783	6.0639	0.20725
2	1146	-0.7786	6.0638	0.20729
2	1147	-0.7788	6.0638	0.20734
2	1148	-0.779	6.0638	0.20738
2	1149	-0.7793	6.0638	0.20742
2	1150	-0.7795	6.0638	0.20746
2	1151	-0.7798	6.0638	0.2075
2	1152	-0.78	6.0637	0.20754
2	1153	-0.7802	6.0637	0.20758
2	1154	-0.7805	6.0637	0.20763
2	1155	-0.7807	6.0637	0.20767
2	1156	-0.7809	6.0637	0.20771
2	1157	-0.7812	6.0637	0.20775
2	1158	-0.7814	6.0636	0.20779
2	1159	-0.7817	6.0636	0.20783
2	1160	-0.7819	6.0636	0.20787
2	1161	-0.7821	6.0636	0.20791
2	1162	-0.7824	6.0636	0.20796
2	1163	-0.7826	6.0636	0.208
2	1164	-0.7828	6.0636	0.20804
2	1165	-0.7831	6.0636	0.20808
2	1166	-0.7833	6.0635	0.20812
2	1167	-0.7835	6.0635	0.20816
2	1168	-0.7838	6.0635	0.2082
2	1169	-0.784	6.0635	0.20825
2	1170	-0.7842	6.0635	0.20829
2	1171	-0.7845	6.0635	0.20833
2	1172	-0.7847	6.0635	0.20837
2	1173	-0.7849	6.0635	0.20841
2	1174	-0.7852	6.0635	0.20845
2	1175	-0.7854	6.0634	0.20849
2	1176	-0.7856	6.0634	0.20853
2	1177	-0.7859	6.0634	0.20858
2	1178	-0.7861	6.0634	0.20862
2	1179	-0.7863	6.0634	0.20866
2	1180	-0.7866	6.0634	0.2087
2	1181	-0.7868	6.0634	0.20874
2	1182	-0.787	6.0634	0.20878
2	1183	-0.7873	6.0634	0.20882
2	1184	-0.7875	6.0634	0.20887
2	1185	-0.7877	6.0634	0.20891
2	1186	-0.788	6.0633	0.20895
2	1187	-0.7882	6.0633	0.20899
2	1188	-0.7884	6.0633	0.20903
2	1189	-0.7887	6.0633	0.20907
2	1190	-0.7889	6.0633	0.20911
2	1191	-0.7891	6.0633	0.20915
2	1192	-0.7894	6.0633	0.2092
2	1193	-0.7896	6.0633	0.20924
2	1194	-0.7898	6.0633	0.20928
2	1195	-0.79	6.0633	0.20932
2	1196	-0.7903	6.0633	0.20936
2	1197	-0.7905	6.0633	0.2094
2	1198	-0.7907	6.0633	0.20944
2	1199	-0.791	6.0633	0.20948
2	1200	-0.7912	6.0633	0.20953
2	1201	-0.7914	6.0633	0.20957
2	1202	-0.7917	6.0633	0.20961
2	1203	-0.7919	6.0632	0.20965
2	1204	-0.7921	6.0632	0.20969
2	1205	-0.7923	6.0632	0.20973
2	1206	-0.7926	6.0632	0.20977
2	1207	-0.7928	6.0632	0.20981
2	1208	-0.793	6.0632	0.20985
2	1209	-0.7933	6.0632	0.2099
2	1210	-0.7935	6.0632	0.20994
2	1211	-0.7937	6.0632	0.20998
2	1212	-0.7939	6.0632	0.21002
2	1213	-0.7942	6.0632	0.21006
2	1214	-0.7944	6.0632	0.2101
2	1215	-0.7946	6.0632	0.21014
2	1216	-0.7948	6.0632	0.21018
2	1217	-0.7951	6.0632	0.21022
2	1218	-0.7953	6.0632	0.21027
2	1219	-0.7955	6.0632	0.21031
2	1220	-0.7957	6.0632	0.21035
2	1221	-0.796	6.0632	0.21039
2	1222	-0.7962	6.0632	0.21043
2	1223	-0.7964	6.0632	0.21047
2	1224	-0.7967	6.0632	0.21051
2	1225	-0.7969	6.0632	0.21055
2	1226	-0.7971	6.0632	0.21059
2	1227	-0.7973	6.0632	0.21063
2	1228	-0.7976	6.0632	0.21068
2	1229	-0.7978	6.0632	0.21072
2	1230	-0.798	6.0632	0.21076
2	1231	-0.7982	6.0632	0.2108
2	1232	-0.7985	6.0632	0.21084
2	1233	-0.7987	6.0632	0.21088
2	1234	-0.7989	6.0632	0.21092
2	1235	-0.7991	6.0632	0.21096
2	1236	-0.7993	6.0632	0.211
2	1237	-0.7996	6.0632	0.21104
2	1238	-0.7998	6.0632	0.21109
2	1239	-0.8	6.0632	0.21113
2	1240	-0.8002	6.0632	0.21117
2	1241	-0.8005	6.0632	0.21121
2	1242	-0.8007	6.0632	0.21125
2	1243	-0.8009	6.0632	0.21129
2	1244	-0.8011	6.0632	0.21133
2	1245	-0.8014	6.0632	0.21137
2	1246	-0.8016	6.0632	0.21141
2	1247	-0.8018	6.0632	0.21145
2	1248	-0.802	6.0632	0.21149
2	1249	-0.8022	6.0633	0.21154
2	1250	-0.8025	6.0633	0.21158
2	1251	-0.8027	6.0633	0.21162
2	1252	-0.8029	6.0633	0.21166
2	1253	-0.8031	6.0633	0.2117
2	1254	-0.8033	6.0633	0.21174
2	1255	-0.8036	6.0633	0.21178
2	1256	-0.8038	6.0633	0.21182
2	1257	-0.804	6.0633	0.21186
2	1258	-0.8042	6.0633	0.2119
2	1259	-0.8045	6.0633	0.21194
2	1260	-0.8047	6.0633	0.21198
2	1261	-0.8049	6.0633	0.21202
2	1262	-0.8051	6.0633	0.21206
2	1263	-0.8053	6.0633	0.21211
2	1264	-0.8056	6.0633	0.21215
2	1265	-0.8058	6.0633	0.21219
2	1266	-0.806	6.0633	0.21223
2	1267	-0.8062	6.0633	0.21227
2	1268	-0.8064	6.0634	0.21231
2	1269	-0.8066	6.0634	0.21235
2	1270	-0.8069	6.0634	0.21239
2	1271	-0.8071	6.0634	0.21243
2	1272	-0.8073	6.0634	0.21247
2	1273	-0.8075	6.0634	0.21251
2	1274	-0.8077	6.0634	0.21255
2	1275	-0.808	6.0634	0.21259
2	1276	-0.8082	6.0634	0.21263
2	1277	-0.8084	6.0634	0.21267
2	1278	-0.8086	6.0634	0.21271
2	1279	-0.8088	6.0634	0.21276
2	1280	-0.809	6.0634	0.2128
2	1281	-0.8093	6.0634	0.21284
2	1282	-0.8095	6.0635	0.21288
2	1283	-0.8097	6.0635	0.21292
2	1284	-0.8099	6.0635	0.21296
2	1285	-0.8101	6.0635	0.213
2	1286	-0.8103	6.0635	0.21304
2	1287	-0.8106	6.0635	0.21308
2	1288	-0.8108	6.0635	0.21312
2	1289	-0.811	6.0635	0.21316
2	1290	-0.8112	6.0635	0.2132
2	1291	-0.8114	6.0635	0.21324
2	1292	-0.8116	6.0635	0.21328
2	1293	-0.8119	6.0636	0.21332
2	1294	-0.8121	6.0636	0.21336
2	1295	-0.8123	6.0636	0.2134
2	1296	-0.8125	6.0636	0.21344
2	1297	-0.8127	6.0636	0.21348
2	1298	-0.8129	6.0636	0.21352
2	1299	-0.8131	6.0636	0.21356
2	1300	-0.8134	6.0636	0.2136
2	1301	-0.8136	6.0636	0.21364
2	1302	-0.8138	6.0637	0.21368
2	1303	-0.814	6.0637	0.21373
2	1304	-0.8142	6.0637	0.21377
2	1305	-0.8144	6.0637	0.21381
2	1306	-0.8146	6.0637	0.21385
2	1307	-0.8149	6.0637	0.21389
2	1308	-0.8151	6.0637	0.21393
2	1309	-0.8153	6.0637	0.21397
2	1310	-0.8155	6.0637	0.21401
2	1311	-0.8157	6.0638	0.21405
2	1312	-0.8159	6.0638	0.21409
2	1313	-0.8161	6.0638	0.21413
2	1314	-0.8163	6.0638	0.21417
2	1315	-0.8166	6.0638	0.21421
2	1316	-0.8168	6.0638	0.21425
2	1317	-0.817	6.0638	0.21429
2	1318	-0.8172	6.0638	0.21433
2	1319	-0.8174	6.0639	0.21437
2	1320	-0.8176	6.0639	0.21441
2	1321	-0.8178	6.0639	0.21445
2	1322	-0.818	6.0639	0.21449
2	1323	-0.8182	6.0639	0.21453
2	1324	-0.8185	6.0639	0.21457
2	1325	-0.8187	6.0639	0.21461
2	1326	-0.8189	6.0639	0.21465
2	1327	-0.8191	6.064	0.21469
2	1328	-0.8193	6.064	0.21473
2	1329	-0.8195	6.064	0.21477
2	1330	-0.8197	6.064	0.21481
2	1331	-0.8199	6.064	0.21485
2	1332	-0.8201	6.064	0.21489
2	1333	-0.8204	6.0641	0.21493
2	1334	-0.8206	6.0641	0.21497
2	1335	-0.8208	6.0641	0.21501
2	1336	-0.821	6.0641	0.21505
2	1337	-0.8212	6.0641	0.21509
2	1338	-0.8214	6.0641	0.21513
2	1339	-0.8216	6.0641	0.21517
2	1340	-0.8218	6.0642	0.21521
2	1341	-0.822	6.0642	0.21525
2	1342	-0.8222	6.0642	0.21529
2	1343	-0.8224	6.0642	0.21533
2	1344	-0.8227	6.0642	0.21537
2	1345	-0.8229	6.0642	0.21541
2	1346	-0.8231	6.0643	0.21545
2	1347	-0.8233	6.0643	0.21549
2	1348	-0.8235	6.0643	0.21553
2	1349	-0.8237	6.0643	0.21557
2	1350	-0.8239	6.0643	0.2156
2	1351	-0.8241	6.0643	0.21564
2	1352	-0.8243	6.0644	0.21568
2	1353	-0.8245	6.0644	0.21572
2	1354	-0.8247	6.0644	0.21576
2	1355	-0.8249	6.0644	0.2158
2	1356	-0.8251	6.0644	0.21584
2	1357	-0.8253	6.0644	0.21588
2	1358	-0.8256	6.0645	0.21592
2	1359	-0.8258	6.0645	0.21596
2	1360	-0.826	6.0645	0.216
2	1361	-0.8262	6.0645	0.21604
2	1362	-0.8264	6.0645	0.21608
2	1363	-0.8266	6.0646	0.21612
2	1364	-0.8268	6.0646	0.21616
2	1365	-0.827	6.0646	0.2162
2	1366	-0.8272	6.0646	0.21624
2	1367	-0.8274	6.0646	0.21628
2	1368	-0.8276	6.0646	0.21632
2	1369	-0.8278	6.0647	0.21636
2	1370	-0.828	6.0647	0.2164
2	1371	-0.8282	6.0647	0.21644
2	1372	-0.8284	6.0647	0.21648
2	1373	-0.8286	6.0647	0.21651
2	1374	-0.8288	6.0648	0.21655
2	1375	-0.829	6.0648	0.21659
2	1376	-0.8293	6.0648	0.21663
2	1377	-0.8295	6.0648	0.21667
2	1378	-0.8297	6.0648	0.21671
2	1379	-0.8299	6.0649	0.21675
2	1380	-0.8301	6.0649	0.21679
2	1381	-0.8303	6.0649	0.21683
2	1382	-0.8305	6.0649	0.21687
2	1383	-0.8307	6.0649	0.21691
2	1384	-0.8309	6.065	0.21695
2	1385	-0.8311	6.065	0.21699
2	1386	-0.8313	6.065	0.21703
2	1387	-0.8315	6.065	0.21707
2	1388	-0.8317	6.0651	0.2171
2	1389	-0.8319	6.0651	0.21714
2	1390	-0.8321	6.0651	0.21718
2	1391	-0.8323	6.0651	0.21722
2	1392	-0.8325	6.0651	0.21726
2	1393	-0.8327	6.0652	0.2173
2	1394	-0.8329	6.0652	0.21734
2	1395	-0.8331	6.0652	0.21738
2	1396	-0.8333	6.0652	0.21742
2	1397	-0.8335	6.0653	0.21746
2	1398	-0.8337	6.0653	0.2175
2	1399	-0.8339	6.0653	0.21753
2	1400	-0.8341	6.0653	0.21757
2	1401	-0.8343	6.0653	0.21761
2	1402	-0.8345	6.0654	0.21765
2	1403	-0.8347	6.0654	0.21769
2	1404	-0.8349	6.0654	0.21773
2	1405	-0.8351	6.0654	0.21777
2	1406	-0.8353	6.0655	0.21781
2	1407	-0.8355	6.0655	0.21785
2	1408	-0.8357	6.0655	0.21789
2	1409	-0.8359	6.0655	0.21792
2	1410	-0.8361	6.0656	0.21796
2	1411	-0.8363	6.0656	0.218
2	1412	-0.8365	6.0656	0.21804
2	1413	-0.8367	6.0656	0.21808
2	1414	-0.8369	6.0657	0.21812
2	1415	-0.8371	6.0657	0.21816
2	1416	-0.8373	6.0657	0.2182
2	1417	-0.8375	6.0657	0.21824
2	1418	-0.8377	6.0658	0.21827
2	1419	-0.8379	6.0658	0.21831
2	1420	-0.8381	6.0658	0.21835
2	1421	-0.8383	6.0658	0.21839
2	1422	-0.8385	6.0659	0.21843
2	1423	-0.8387	6.0659	0.21847
2	1424	-0.8389	6.0659	0.21851
2	1425	-0.8391	6.0659	0.21855
2	1426	-0.8393	6.066	0.21858
2	1427	-0.8395	6.066	0.21862
2	1428	-0.8397	6.066	0.21866
2	1429	-0.8399	6.066	0.2187
2	1430	-0.8401	6.0661	0.21874
2	1431	-0.8403	6.0661	0.21878
2	1432	-0.8405	6.0661	0.21882
2	1433	-0.8407	6.0661	0.21885
2	1434	-0.8409	6.0662	0.21889
2	1435	-0.8411	6.0662	0.21893
2	1436	-0.8413	6.0662	0.21897
2	1437	-0.8415	6.0663	0.21901
2	1438	-0.8417	6.0663	0.21905
2	1439	-0.8419	6.0663	0.21909
2	1440	-0.8421	6.0663	0.21912
2	1441	-0.8423	6.0664	0.21916
2	1442	-0.8425	6.0664	0.2192
2	1443	-0.8427	6.0664	0.21924
2	1444	-0.8429	6.0664	0.21928
2	1445	-0.843	6.0665	0.21932
2	1446	-0.8432	6.0665	0.21935
2	1447	-0.8434	6.0665	0.21939
2	1448	-0.8436	6.0666	0.21943
2	1449	-0.8438	6.0666	0.21947
2	1450	-0.844	6.0666	0.21951
2	1451	-0.8442	6.0666	0.21955
2	1452	-0.8444	6.0667	0.21959
2	1453	-0.8446	6.0667	0.21962
2	1454	-0.8448	6.0667	0.21966
2	1455	-0.845	6.0668	0.2197
2	1456	-0.8452	6.0668	0.21974
2	1457	-0.8454	6.0668	0.21978
2	1458	-0.8456	6.0669	0.21981
2	1459	-0.8458	6.0669	0.21985
2	1460	-0.846	6.0669	0.21989
2	1461	-0.8462	6.0669	0.21993
2	1462	-0.8464	6.067	0.21997
2	1463	-0.8466	6.067	0.22001
2	1464	-0.8467	6.067	0.22004
2	1465	-0.8469	6.0671	0.22008
2	1466	-0.8471	6.0671	0.22012
2	1467	-0.8473	6.0671	0.22016
2	1468	-0.8475	6.0672	0.2202
2	1469	-0.8477	6.0672	0.22023
2	1470	-0.8479	6.0672	0.22027
2	1471	-0.8481	6.0673	0.22031
2	1472	-0.8483	6.0673	0.22035
2	1473	-0.8485	6.0673	0.22039
2	1474	-0.8487	6.0673	0.22042
2	1475	-0.8489	6.0674	0.22046
2	1476	-0.8491	6.0674	0.2205
2	1477	-0.8493	6.0674	0.22054
2	1478	-0.8494	6.0675	0.22058
2	1479	-0.8496	6.0675	0.22061
2	1480	-0.8498	6.0675	0.22065
2	1481	-0.85	6.0676	0.22069
2	1482	-0.8502	6.0676	0.22073
2	1483	-0.8504	6.0676	0.22077
2	1484	-0.8506	6.0677	0.2208
2	1485	-0.8508	6.0677	0.22084
2	1486	-0.851	6.0677	0.22088
2	1487	-0.8512	6.0678	0.22092
2	1488	-0.8514	6.0678	0.22096
2	1489	-0.8516	6.0678	0.22099
2	1490	-0.8517	6.0679	0.22103
2	1491	-0.8519	6.0679	0.22107
2	1492	-0.8521	6.0679	0.22111
2	1493	-0.8523	6.068	0.22114
2	1494	-0.8525	6.068	0.22118
2	1495	-0.8527	6.068	0.22122
2	1496	-0.8529	6.0681	0.22126
2	1497	-0.8531	6.0681	0.22129
2	1498	-0.8533	6.0682	0.22133
2	1499	-0.8535	6.0682	0.22137
2	1500	-0.8536	6.0682	0.22141
2	1501	-0.8538	6.0683	0.22145
2	1502	-0.854	6.0683	0.22148
2	1503	-0.8542	6.0683	0.22152
2	1504	-0.8544	6.0684	0.22156
2	1505	-0.8546	6.0684	0.2216
2	1506	-0.8548	6.0684	0.22163
2	1507	-0.855	6.0685	0.22167
2	1508	-0.8552	6.0685	0.22171
2	1509	-0.8554	6.0685	0.22175
2	1510	-0.8555	6.0686	0.22178
2	1511	-0.8557	6.0686	0.22182
2	1512	-0.8559	6.0687	0.22186
2	1513	-0.8561	6.0687	0.2219
2	1514	-0.8563	6.0687	0.22193
2	1515	-0.8565	6.0688	0.22197
2	1516	-0.8567	6.0688	0.22201
2	1517	-0.8569	6.0688	0.22204
2	1518	-0.857	6.0689	0.22208
2	1519	-0.8572	6.0689	0.22212
2	1520	-0.8574	6.069	0.22216
2	1521	-0.8576	6.069	0.22219
2	1522	-0.8578	6.069	0.22223
2	1523	-0.858	6.0691	0.22227
2	1524	-0.8582	6.0691	0.22231
2	1525	-0.8584	6.0692	0.22234
2	1526	-0.8585	6.0692	0.22238
2	1527	-0.8587	6.0692	0.22242
2	1528	-0.8589	6.0693	0.22245
2	1529	-0.8591	6.0693	0.22249
2	1530	-0.8593	6.0694	0.22253
2	1531	-0.8595	6.0694	0.22257
2	1532	-0.8597	6.0694	0.2226
2	1533	-0.8599	6.0695	0.22264
2	1534	-0.86	6.0695	0.22268
2	1535	-0.8602	6.0696	0.22271
2	1536	-0.8604	6.0696	0.22275
2	1537	-0.8606	6.0696	0.22279
2	1538	-0.8608	6.0697	0.22283
2	1539	-0.861	6.0697	0.22286
2	1540	-0.8612	6.0698	0.2229
2	1541	-0.8613	6.0698	0.22294
2	1542	-0.8615	6.0698	0.22297
2	1543	-0.8617	6.0699	0.22301
2	1544	-0.8619	6.0699	0.22305
2	1545	-0.8621	6.07	0.22308
2	1546	-0.8623	6.07	0.22312
2	1547	-0.8624	6.07	0.22316
2	1548	-0.8626	6.0701	0.2232
2	1549	-0.8628	6.0701	0.22323
2	1550	-0.863	6.0702	0.22327
2	1551	-0.8632	6.0702	0.22331
2	1552	-0.8634	6.0703	0.22334
2	1553	-0.8636	6.0703	0.22338
2	1554	-0.8637	6.0703	0.22342
2	1555	-0.8639	6.0704	0.22345
2	1556	-0.8641	6.0704	0.22349
2	1557	-0.8643	6.0705	0.22353
2	1558	-0.8645	6.0705	0.22356
2	1559	-0.8647	6.0706	0.2236
2	1560	-0.8648	6.0706	0.22364
2	1561	-0.865	6.0707	0.22367
2	1562	-0.8652	6.0707	0.22371
2	1563	-0.8654	6.0707	0.22375
2	1564	-0.8656	6.0708	0.22378
2	1565	-0.8658	6.0708	0.22382
2	1566	-0.8659	6.0709	0.22386
2	1567	-0.8661	6.0709	0.22389
2	1568	-0.8663	6.071	0.22393
2	1569	-0.8665	6.071	0.22397
2	1570	-0.8667	6.0711	0.224
2	1571	-0.8669	6.0711	0.22404
2	1572	-0.867	6.0712	0.22407
2	1573	-0.8672	6.0712	0.22411
2	1574	-0.8674	6.0712	0.22415
2	1575	-0.8676	6.0713	0.22418
2	1576	-0.8678	6.0713	0.22422
2	1577	-0.8679	6.0714	0.22426
2	1578	-0.8681	6.0714	0.22429
2	1579	-0.8683	6.0715	0.22433
2	1580	-0.8685	6.0715	0.22437
2	1581	-0.8687	6.0716	0.2244
2	1582	-0.8689	6.0716	0.22444
2	1583	-0.869	6.0717	0.22448
2	1584	-0.8692	6.0717	0.22451
2	1585	-0.8694	6.0718	0.22455
2	1586	-0.8696	6.0718	0.22458
2	1587	-0.8698	6.0719	0.22462
2	1588	-0.8699	6.0719	0.22466
2	1589	-0.8701	6.072	0.22469
2	1590	-0.8703	6.072	0.22473
2	1591	-0.8705	6.072	0.22476
2	1592	-0.8707	6.0721	0.2248
2	1593	-0.8708	6.0721	0.22484
2	1594	-0.871	6.0722	0.22487
2	1595	-0.8712	6.0722	0.22491
2	1596	-0.8714	6.0723	0.22495
2	1597	-0.8716	6.0723	0.22498
2	1598	-0.8717	6.0724	0.22502
2	1599	-0.8719	6.0724	0.22505
2	1600	-0.8721	6.0725	0.22509
2	1601	-0.8723	6.0725	0.22513
2	1602	-0.8725	6.0726	0.22516
2	1603	-0.8726	6.0726	0.2252
2	1604	-0.8728	6.0727	0.22523
2	1605	-0.873	6.0727	0.22527
2	1606	-0.8732	6.0728	0.22531
2	1607	-0.8734	6.0728	0.22534
2	1608	-0.8735	6.0729	0.22538
2	1609	-0.8737	6.0729	0.22541
2	1610	-0.8739	6.073	0.22545
2	1611	-0.8741	6.0731	0.22548
2	1612	-0.8743	6.0731	0.22552
2	1613	-0.8744	6.0732	0.22556
2	1614	-0.8746	6.0732	0.22559
2	1615	-0.8748	6.0733	0.22563
2	1616	-0.875	6.0733	0.22566
2	1617	-0.8751	6.0734	0.2257
2	1618	-0.8753	6.0734	0.22574
2	1619	-0.8755	6.0735	0.22577
2	1620	-0.8757	6.0735	0.22581
2	1621	-0.8759	6.0736	0.22584
2	1622	-0.876	6.0736	0.22588
2	1623	-0.8762	6.0737	0.22591
2	1624	-0.8764	6.0737	0.22595
2	1625	-0.8766	6.0738	0.22598
2	1626	-0.8767	6.0738	0.22602
2	1627	-0.8769	6.0739	0.22606
2	1628	-0.8771	6.0739	0.22609
2	1629	-0.8773	6.074	0.22613
2	1630	-0.8775	6.0741	0.22616
2	1631	-0.8776	6.0741	0.2262
2	1632	-0.8778	6.0742	0.22623
2	1633	-0.878	6.0742	0.22627
2	1634	-0.8782	6.0743	0.2263
2	1635	-0.8783	6.0743	0.22634
2	1636	-0.8785	6.0744	0.22638
2	1637	-0.8787	6.0744	0.22641
2	1638	-0.8789	6.0745	0.22645
2	1639	-0.879	6.0745	0.22648
2	1640	-0.8792	6.0746	0.22652
2	1641	-0.8794	6.0747	0.22655
2	1642	-0.8796	6.0747	0.22659
2	1643	-0.8797	6.0748	0.22662
2	1644	-0.8799	6.0748	0.22666
2	1645	-0.8801	6.0749	0.22669
2	1646	-0.8803	6.0749	0.22673
2	1647	-0.8804	6.075	0.22676
2	1648	-0.8806	6.075	0.2268
2	1649	-0.8808	6.0751	0.22683
2	1650	-0.881	6.0752	0.22687
2	1651	-0.8811	6.0752	0.2269
2	1652	-0.8813	6.0753	0.22694
2	1653	-0.8815	6.0753	0.22697
2	1654	-0.8817	6.0754	0.22701
2	1655	-0.8818	6.0754	0.22704
2	1656	-0.882	6.0755	0.22708
2	1657	-0.8822	6.0756	0.22711
2	1658	-0.8824	6.0756	0.22715
2	1659	-0.8825	6.0757	0.22719
2	1660	-0.8827	6.0757	0.22722
2	1661	-0.8829	6.0758	0.22726
2	1662	-0.8831	6.0758	0.22729
2	1663	-0.8832	6.0759	0.22732
2	1664	-0.8834	6.076	0.22736
2	1665	-0.8836	6.076	0.22739
2	1666	-0.8838	6.0761	0.22743
2	1667	-0.8839	6.0761	0.22746
2	1668	-0.8841	6.0762	0.2275
2	1669	-0.8843	6.0762	0.22753
2	1670	-0.8844	6.0763	0.22757
2	1671	-0.8846	6.0764	0.2276
2	1672	-0.8848	6.0764	0.22764
2	1673	-0.885	6.0765	0.22767
2	1674	-0.8851	6.0765	0.22771
2	1675	-0.8853	6.0766	0.22774
2	1676	-0.8855	6.0767	0.22778
2	1677	-0.8857	6.0767	0.22781
2	1678	-0.8858	6.0768	0.22785
2	1679	-0.886	6.0768	0.22788
2	1680	-0.8862	6.0769	0.22792
2	1681	-0.8863	6.077	0.22795
2	1682	-0.8865	6.077	0.22799
2	1683	-0.8867	6.0771	0.22802
2	1684	-0.8869	6.0771	0.22805
2	1685	-0.887	6.0772	0.22809
2	1686	-0.8872	6.0773	0.22812
2	1687	-0.8874	6.0773	0.22816
2	1688	-0.8876	6.0774	0.22819
2	1689	-0.8877	6.0774	0.22823
2	1690	-0.8879	6.0775	0.22826
2	1691	-0.8881	6.0776	0.2283
2	1692	-0.8882	6.0776	0.22833
2	1693	-0.8884	6.0777	0.22837
2	1694	-0.8886	6.0777	0.2284
2	1695	-0.8888	6.0778	0.22843
2	1696	-0.8889	6.0779	0.22847
2	1697	-0.8891	6.0779	0.2285
2	1698	-0.8893	6.078	0.22854
2	1699	-0.8894	6.0781	0.22857
2	1700	-0.8896	6.0781	0.22861
2	1701	-0.8898	6.0782	0.22864
2	1702	-0.8899	6.0782	0.22867
2	1703	-0.8901	6.0783	0.22871
2	1704	-0.8903	6.0784	0.22874
2	1705	-0.8905	6.0784	0.22878
2	1706	-0.8906	6.0785	0.22881
2	1707	-0.8908	6.0786	0.22885
2	1708	-0.891	6.0786	0.22888
2	1709	-0.8911	6.0787	0.22891
2	1710	-0.8913	6.0787	0.22895
2	1711	-0.8915	6.0788	0.22898
2	1712	-0.8916	6.0789	0.22902
2	1713	-0.8918	6.0789	0.22905
2	1714	-0.892	6.079	0.22908
2	1715	-0.8922	6.0791	0.22912
2	1716	-0.8923	6.0791	0.22915
2	1717	-0.8925	6.0792	0.22919
2	1718	-0.8927	6.0792	0.22922
2	1719	-0.8928	6.0793	0.22925
2	1720	-0.893	6.0794	0.22929
2	1721	-0.8932	6.0794	0.22932
2	1722	-0.8933	6.0795	0.22936
2	1723	-0.8935	6.0796	0.22939
2	1724	-0.8937	6.0796	0.22942
2	1725	-0.8938	6.0797	0.22946
2	1726	-0.894	6.0798	0.22949
2	1727	-0.8942	6.0798	0.22953
2	1728	-0.8943	6.0799	0.22956
2	1729	-0.8945	6.08	0.22959
2	1730	-0.8947	6.08	0.22963
2	1731	-0.8949	6.0801	0.22966
2	1732	-0.895	6.0801	0.2297
2	1733	-0.8952	6.0802	0.22973
2	1734	-0.8954	6.0803	0.22976
2	1735	-0.8955	6.0803	0.2298
2	1736	-0.8957	6.0804	0.22983
2	1737	-0.8959	6.0805	0.22986
2	1738	-0.896	6.0805	0.2299
2	1739	-0.8962	6.0806	0.22993
2	1740	-0.8964	6.0807	0.22996
2	1741	-0.8965	6.0807	0.23
2	1742	-0.8967	6.0808	0.23003
2	1743	-0.8969	6.0809	0.23007
2	1744	-0.897	6.0809	0.2301
2	1745	-0.8972	6.081	0.23013
2	1746	-0.8974	6.0811	0.23017
2	1747	-0.8975	6.0811	0.2302
2	1748	-0.8977	6.0812	0.23023
2	1749	-0.8979	6.0813	0.23027
2	1750	-0.898	6.0813	0.2303
2	1751	-0.8982	6.0814	0.23033
2	1752	-0.8984	6.0815	0.23037
2	1753	-0.8985	6.0815	0.2304
2	1754	-0.8987	6.0816	0.23043
2	1755	-0.8989	6.0816	0.23047
2	1756	-0.899	6.0817	0.2305
2	1757	-0.8992	6.0818	0.23053
2	1758	-0.8994	6.0818	0.23057
2	1759	-0.8995	6.0819	0.2306
2	1760	-0.8997	6.082	0.23063
2	1761	-0.8999	6.082	0.23067
2	1762	-0.9	6.0821	0.2307
2	1763	-0.9002	6.0822	0.23073
2	1764	-0.9004	6.0822	0.23077
2	1765	-0.9005	6.0823	0.2308
2	1766	-0.9007	6.0824	0.23083
2	1767	-0.9008	6.0824	0.23087
2	1768	-0.901	6.0825	0.2309
2	1769	-0.9012	6.0826	0.23093
2	1770	-0.9013	6.0827	0.23097
2	1771	-0.9015	6.0827	0.231
2	1772	-0.9017	6.0828	0.23103
2	1773	-0.9018	6.0829	0.23107
