sex	age	l	m	s
2	1121	-0.1733	15.6882	0.0841
2	1122	-0.1733	15.6899	0.08412
2	1123	-0.1733	15.6916	0.08413
2	1124	-0.1733	15.6932	0.08414
2	1125	-0.1733	15.6949	0.08415
2	1126	-0.1733	15.6966	0.08416
2	1127	-0.1733	15.6983	0.08417
2	1128	-0.1733	15.7	0.08418
2	1129	-0.1733	15.7017	0.08419
2	1130	-0.1733	15.7034	0.08421
2	1131	-0.1733	15.7051	0.08422
2	1132	-0.1733	15.7067	0.08423
2	1133	-0.1733	15.7084	0.08424
2	1134	-0.1733	15.7101	0.08425
2	1135	-0.1733	15.7118	0.08426
2	1136	-0.1733	15.7135	0.08427
2	1137	-0.1733	15.7152	0.08429
2	1138	-0.1733	15.7169	0.0843
2	1139	-0.1733	15.7186	0.08431
2	1140	-0.1733	15.7203	0.08432
2	1141	-0.1733	15.7219	0.08433
2	1142	-0.1733	15.7236	0.08434
2	1143	-0.1733	15.7253	0.08435
2	1144	-0.1733	15.727	0.08437
2	1145	-0.1733	15.7287	0.08438
2	1146	-0.1733	15.7304	0.08439
2	1147	-0.1733	15.7321	0.0844
2	1148	-0.1733	15.7338	0.08441
2	1149	-0.1733	15.7355	0.08442
2	1150	-0.1733	15.7371	0.08443
2	1151	-0.1733	15.7388	0.08445
2	1152	-0.1733	15.7405	0.08446
2	1153	-0.1733	15.7422	0.08447
2	1154	-0.1733	15.7439	0.08448
2	1155	-0.1733	15.7456	0.08449
2	1156	-0.1733	15.7473	0.0845
2	1157	-0.1733	15.749	0.08452
2	1158	-0.1733	15.7507	0.08453
2	1159	-0.1733	15.7524	0.08454
2	1160	-0.1733	15.754	0.08455
2	1161	-0.1733	15.7557	0.08456
2	1162	-0.1733	15.7574	0.08457
2	1163	-0.1733	15.7591	0.08459
2	1164	-0.1733	15.7608	0.0846
2	1165	-0.1733	15.7625	0.08461
2	1166	-0.1733	15.7642	0.08462
2	1167	-0.1733	15.7659	0.08463
2	1168	-0.1733	15.7676	0.08465
2	1169	-0.1733	15.7692	0.08466
2	1170	-0.1733	15.7709	0.08467
2	1171	-0.1733	15.7726	0.08468
2	1172	-0.1733	15.7743	0.08469
2	1173	-0.1733	15.776	0.08471
2	1174	-0.1733	15.7777	0.08472
2	1175	-0.1733	15.7794	0.08473
2	1176	-0.1733	15.7811	0.08474
2	1177	-0.1733	15.7828	0.08475
2	1178	-0.1733	15.7844	0.08476
2	1179	-0.1733	15.7861	0.08478
2	1180	-0.1733	15.7878	0.08479
2	1181	-0.1733	15.7895	0.0848
2	1182	-0.1733	15.7912	0.08481
2	1183	-0.1733	15.7929	0.08482
2	1184	-0.1733	15.7946	0.08484
2	1185	-0.1733	15.7963	0.08485
2	1186	-0.1733	15.7979	0.08486
2	1187	-0.1733	15.7996	0.08487
2	1188	-0.1733	15.8013	0.08489
2	1189	-0.1733	15.803	0.0849
2	1190	-0.1733	15.8047	0.08491
2	1191	-0.1733	15.8064	0.08492
2	1192	-0.1733	15.808	0.08493
2	1193	-0.1733	15.8097	0.08495
2	1194	-0.1733	15.8114	0.08496
2	1195	-0.1733	15.8131	0.08497
2	1196	-0.1733	15.8148	0.08498
2	1197	-0.1733	15.8165	0.08499
2	1198	-0.1733	15.8182	0.08501
2	1199	-0.1733	15.8198	0.08502
2	1200	-0.1733	15.8215	0.08503
2	1201	-0.1733	15.8232	0.08504
2	1202	-0.1733	15.8249	0.08506
2	1203	-0.1733	15.8266	0.08507
2	1204	-0.1733	15.8282	0.08508
2	1205	-0.1733	15.8299	0.08509
2	1206	-0.1733	15.8316	0.0851
2	1207	-0.1733	15.8333	0.08512
2	1208	-0.1733	15.835	0.08513
2	1209	-0.1733	15.8366	0.08514
2	1210	-0.1733	15.8383	0.08515
2	1211	-0.1733	15.84	0.08517
2	1212	-0.1733	15.8417	0.08518
2	1213	-0.1733	15.8433	0.08519
2	1214	-0.1733	15.845	0.0852
2	1215	-0.1733	15.8467	0.08522
2	1216	-0.1733	15.8484	0.08523
2	1217	-0.1733	15.85	0.08524
2	1218	-0.1733	15.8517	0.08525
2	1219	-0.1733	15.8534	0.08527
2	1220	-0.1733	15.8551	0.08528
2	1221	-0.1733	15.8567	0.08529
2	1222	-0.1733	15.8584	0.0853
2	1223	-0.1733	15.8601	0.08532
2	1224	-0.1733	15.8618	0.08533
2	1225	-0.1733	15.8634	0.08534
2	1226	-0.1733	15.8651	0.08535
2	1227	-0.1733	15.8668	0.08537
2	1228	-0.1733	15.8684	0.08538
2	1229	-0.1733	15.8701	0.08539
2	1230	-0.1733	15.8718	0.0854
2	1231	-0.1733	15.8734	0.08542
2	1232	-0.1733	15.8751	0.08543
2	1233	-0.1733	15.8768	0.08544
2	1234	-0.1733	15.8784	0.08545
2	1235	-0.1733	15.8801	0.08547
2	1236	-0.1733	15.8818	0.08548
2	1237	-0.1733	15.8834	0.08549
2	1238	-0.1733	15.8851	0.0855
2	1239	-0.1733	15.8868	0.08552
2	1240	-0.1733	15.8884	0.08553
2	1241	-0.1733	15.8901	0.08554
2	1242	-0.1733	15.8918	0.08555
2	1243	-0.1733	15.8934	0.08557
2	1244	-0.1733	15.8951	0.08558
2	1245	-0.1733	15.8967	0.08559
2	1246	-0.1733	15.8984	0.08561
2	1247	-0.1733	15.9001	0.08562
2	1248	-0.1733	15.9017	0.08563
2	1249	-0.1733	15.9034	0.08564
2	1250	-0.1733	15.905	0.08566
2	1251	-0.1733	15.9067	0.08567
2	1252	-0.1733	15.9084	0.08568
2	1253	-0.1733	15.91	0.08569
2	1254	-0.1733	15.9117	0.08571
2	1255	-0.1733	15.9133	0.08572
2	1256	-0.1733	15.915	0.08573
2	1257	-0.1733	15.9166	0.08575
2	1258	-0.1733	15.9183	0.08576
2	1259	-0.1733	15.9199	0.08577
2	1260	-0.1733	15.9216	0.08578
2	1261	-0.1733	15.9232	0.0858
2	1262	-0.1733	15.9249	0.08581
2	1263	-0.1733	15.9265	0.08582
2	1264	-0.1733	15.9282	0.08584
2	1265	-0.1733	15.9298	0.08585
2	1266	-0.1733	15.9315	0.08586
2	1267	-0.1733	15.9331	0.08587
2	1268	-0.1733	15.9348	0.08589
2	1269	-0.1733	15.9364	0.0859
2	1270	-0.1733	15.9381	0.08591
2	1271	-0.1733	15.9397	0.08593
2	1272	-0.1733	15.9414	0.08594
2	1273	-0.1733	15.943	0.08595
2	1274	-0.1733	15.9447	0.08596
2	1275	-0.1733	15.9463	0.08598
2	1276	-0.1733	15.9479	0.08599
2	1277	-0.1733	15.9496	0.086
2	1278	-0.1733	15.9512	0.08602
2	1279	-0.1733	15.9529	0.08603
2	1280	-0.1733	15.9545	0.08604
2	1281	-0.1733	15.9561	0.08606
2	1282	-0.1733	15.9578	0.08607
2	1283	-0.1733	15.9594	0.08608
2	1284	-0.1733	15.9611	0.08609
2	1285	-0.1733	15.9627	0.08611
2	1286	-0.1733	15.9643	0.08612
2	1287	-0.1733	15.966	0.08613
2	1288	-0.1733	15.9676	0.08615
2	1289	-0.1733	15.9693	0.08616
2	1290	-0.1733	15.9709	0.08617
2	1291	-0.1733	15.9725	0.08619
2	1292	-0.1733	15.9742	0.0862
2	1293	-0.1733	15.9758	0.08621
2	1294	-0.1733	15.9774	0.08623
2	1295	-0.1733	15.9791	0.08624
2	1296	-0.1733	15.9807	0.08625
2	1297	-0.1733	15.9823	0.08627
2	1298	-0.1733	15.984	0.08628
2	1299	-0.1733	15.9856	0.08629
2	1300	-0.1733	15.9872	0.0863
2	1301	-0.1733	15.9888	0.08632
2	1302	-0.1733	15.9905	0.08633
2	1303	-0.1733	15.9921	0.08634
2	1304	-0.1733	15.9937	0.08636
2	1305	-0.1733	15.9954	0.08637
2	1306	-0.1733	15.997	0.08638
2	1307	-0.1733	15.9986	0.0864
2	1308	-0.1733	16.0002	0.08641
2	1309	-0.1733	16.0019	0.08642
2	1310	-0.1733	16.0035	0.08644
2	1311	-0.1733	16.0051	0.08645
2	1312	-0.1733	16.0067	0.08646
2	1313	-0.1733	16.0084	0.08648
2	1314	-0.1733	16.01	0.08649
2	1315	-0.1733	16.0116	0.0865
2	1316	-0.1733	16.0132	0.08652
2	1317	-0.1733	16.0149	0.08653
2	1318	-0.1733	16.0165	0.08654
2	1319	-0.1733	16.0181	0.08656
2	1320	-0.1733	16.0197	0.08657
2	1321	-0.1733	16.0214	0.08658
2	1322	-0.1733	16.023	0.0866
2	1323	-0.1733	16.0246	0.08661
2	1324	-0.1733	16.0262	0.08662
2	1325	-0.1733	16.0278	0.08664
2	1326	-0.1733	16.0295	0.08665
2	1327	-0.1733	16.0311	0.08666
2	1328	-0.1733	16.0327	0.08668
2	1329	-0.1733	16.0343	0.08669
2	1330	-0.1733	16.0359	0.0867
2	1331	-0.1733	16.0376	0.08672
2	1332	-0.1733	16.0392	0.08673
2	1333	-0.1733	16.0408	0.08674
2	1334	-0.1733	16.0424	0.08676
2	1335	-0.1733	16.044	0.08677
2	1336	-0.1733	16.0457	0.08678
2	1337	-0.1733	16.0473	0.0868
2	1338	-0.1733	16.0489	0.08681
2	1339	-0.1733	16.0505	0.08682
2	1340	-0.1733	16.0521	0.08684
2	1341	-0.1733	16.0538	0.08685
2	1342	-0.1733	16.0554	0.08686
2	1343	-0.1733	16.057	0.08688
2	1344	-0.1733	16.0586	0.08689
2	1345	-0.1733	16.0602	0.0869
2	1346	-0.1733	16.0618	0.08692
2	1347	-0.1733	16.0635	0.08693
2	1348	-0.1733	16.0651	0.08694
2	1349	-0.1733	16.0667	0.08696
2	1350	-0.1733	16.0683	0.08697
2	1351	-0.1733	16.0699	0.08698
2	1352	-0.1733	16.0715	0.087
2	1353	-0.1733	16.0731	0.08701
2	1354	-0.1733	16.0748	0.08702
2	1355	-0.1733	16.0764	0.08704
2	1356	-0.1733	16.078	0.08705
2	1357	-0.1733	16.0796	0.08706
2	1358	-0.1733	16.0812	0.08708
2	1359	-0.1733	16.0828	0.08709
2	1360	-0.1733	16.0844	0.0871
2	1361	-0.1733	16.0861	0.08712
2	1362	-0.1733	16.0877	0.08713
2	1363	-0.1733	16.0893	0.08714
2	1364	-0.1733	16.0909	0.08716
2	1365	-0.1733	16.0925	0.08717
2	1366	-0.1733	16.0941	0.08718
2	1367	-0.1733	16.0957	0.0872
2	1368	-0.1733	16.0974	0.08721
2	1369	-0.1733	16.099	0.08723
2	1370	-0.1733	16.1006	0.08724
2	1371	-0.1733	16.1022	0.08725
2	1372	-0.1733	16.1038	0.08727
2	1373	-0.1733	16.1054	0.08728
2	1374	-0.1733	16.107	0.08729
2	1375	-0.1733	16.1086	0.08731
2	1376	-0.1733	16.1103	0.08732
2	1377	-0.1733	16.1119	0.08733
2	1378	-0.1733	16.1135	0.08735
2	1379	-0.1733	16.1151	0.08736
2	1380	-0.1733	16.1167	0.08737
2	1381	-0.1733	16.1183	0.08739
2	1382	-0.1733	16.1199	0.0874
2	1383	-0.1733	16.1215	0.08741
2	1384	-0.1733	16.1232	0.08743
2	1385	-0.1733	16.1248	0.08744
2	1386	-0.1733	16.1264	0.08746
2	1387	-0.1733	16.128	0.08747
2	1388	-0.1733	16.1296	0.08748
2	1389	-0.1733	16.1312	0.0875
2	1390	-0.1733	16.1328	0.08751
2	1391	-0.1733	16.1344	0.08752
2	1392	-0.1733	16.136	0.08754
2	1393	-0.1733	16.1377	0.08755
2	1394	-0.1733	16.1393	0.08756
2	1395	-0.1733	16.1409	0.08758
2	1396	-0.1733	16.1425	0.08759
2	1397	-0.1733	16.1441	0.0876
2	1398	-0.1733	16.1457	0.08762
2	1399	-0.1733	16.1473	0.08763
2	1400	-0.1733	16.1489	0.08765
2	1401	-0.1733	16.1506	0.08766
2	1402	-0.1733	16.1522	0.08767
2	1403	-0.1733	16.1538	0.08769
2	1404	-0.1733	16.1554	0.0877
2	1405	-0.1733	16.157	0.08771
2	1406	-0.1733	16.1586	0.08773
2	1407	-0.1733	16.1602	0.08774
2	1408	-0.1733	16.1619	0.08775
2	1409	-0.1733	16.1635	0.08777
2	1410	-0.1733	16.1651	0.08778
2	1411	-0.1733	16.1667	0.0878
2	1412	-0.1733	16.1683	0.08781
2	1413	-0.1733	16.1699	0.08782
2	1414	-0.1733	16.1715	0.08784
2	1415	-0.1733	16.1732	0.08785
2	1416	-0.1733	16.1748	0.08786
2	1417	-0.1733	16.1764	0.08788
2	1418	-0.1733	16.178	0.08789
2	1419	-0.1733	16.1796	0.0879
2	1420	-0.1733	16.1812	0.08792
2	1421	-0.1733	16.1828	0.08793
2	1422	-0.1733	16.1845	0.08795
2	1423	-0.1733	16.1861	0.08796
2	1424	-0.1733	16.1877	0.08797
2	1425	-0.1733	16.1893	0.08799
2	1426	-0.1733	16.1909	0.088
2	1427	-0.1733	16.1925	0.08801
2	1428	-0.1733	16.1942	0.08803
2	1429	-0.1733	16.1958	0.08804
2	1430	-0.1733	16.1974	0.08805
2	1431	-0.1733	16.199	0.08807
2	1432	-0.1733	16.2006	0.08808
2	1433	-0.1733	16.2022	0.0881
2	1434	-0.1733	16.2039	0.08811
2	1435	-0.1733	16.2055	0.08812
2	1436	-0.1733	16.2071	0.08814
2	1437	-0.1733	16.2087	0.08815
2	1438	-0.1733	16.2103	0.08816
2	1439	-0.1733	16.212	0.08818
2	1440	-0.1733	16.2136	0.08819
2	1441	-0.1733	16.2152	0.08821
2	1442	-0.1733	16.2168	0.08822
2	1443	-0.1733	16.2184	0.08823
2	1444	-0.1733	16.2201	0.08825
2	1445	-0.1733	16.2217	0.08826
2	1446	-0.1733	16.2233	0.08827
2	1447	-0.1733	16.2249	0.08829
2	1448	-0.1733	16.2266	0.0883
2	1449	-0.1733	16.2282	0.08832
2	1450	-0.1733	16.2298	0.08833
2	1451	-0.1733	16.2314	0.08834
2	1452	-0.1733	16.2331	0.08836
2	1453	-0.1733	16.2347	0.08837
2	1454	-0.1733	16.2363	0.08838
2	1455	-0.1733	16.2379	0.0884
2	1456	-0.1733	16.2396	0.08841
2	1457	-0.1733	16.2412	0.08842
2	1458	-0.1733	16.2428	0.08844
2	1459	-0.1733	16.2444	0.08845
2	1460	-0.1733	16.2461	0.08847
2	1461	-0.1733	16.2477	0.08848
2	1462	-0.1733	16.2493	0.08849
2	1463	-0.1733	16.2509	0.08851
2	1464	-0.1733	16.2526	0.08852
2	1465	-0.1733	16.2542	0.08853
2	1466	-0.1733	16.2558	0.08855
2	1467	-0.1733	16.2575	0.08856
2	1468	-0.1733	16.2591	0.08858
2	1469	-0.1733	16.2607	0.08859
2	1470	-0.1733	16.2624	0.0886
2	1471	-0.1733	16.264	0.08862
2	1472	-0.1733	16.2656	0.08863
2	1473	-0.1733	16.2673	0.08864
2	1474	-0.1733	16.2689	0.08866
2	1475	-0.1733	16.2705	0.08867
2	1476	-0.1733	16.2722	0.08869
2	1477	-0.1733	16.2738	0.0887
2	1478	-0.1733	16.2754	0.08871
2	1479	-0.1733	16.2771	0.08873
2	1480	-0.1733	16.2787	0.08874
2	1481	-0.1733	16.2803	0.08875
2	1482	-0.1733	16.282	0.08877
2	1483	-0.1733	16.2836	0.08878
2	1484	-0.1733	16.2852	0.0888
2	1485	-0.1733	16.2869	0.08881
2	1486	-0.1733	16.2885	0.08882
2	1487	-0.1733	16.2901	0.08884
2	1488	-0.1733	16.2918	0.08885
2	1489	-0.1733	16.2934	0.08886
2	1490	-0.1733	16.2951	0.08888
2	1491	-0.1733	16.2967	0.08889
2	1492	-0.1733	16.2983	0.08891
2	1493	-0.1733	16.3	0.08892
2	1494	-0.1733	16.3016	0.08893
2	1495	-0.1733	16.3033	0.08895
2	1496	-0.1733	16.3049	0.08896
2	1497	-0.1733	16.3065	0.08897
2	1498	-0.1733	16.3082	0.08899
2	1499	-0.1733	16.3098	0.089
2	1500	-0.1733	16.3115	0.08902
2	1501	-0.1733	16.3131	0.08903
2	1502	-0.1733	16.3148	0.08904
2	1503	-0.1733	16.3164	0.08906
2	1504	-0.1733	16.318	0.08907
2	1505	-0.1733	16.3197	0.08909
2	1506	-0.1733	16.3213	0.0891
2	1507	-0.1733	16.323	0.08911
2	1508	-0.1733	16.3246	0.08913
2	1509	-0.1733	16.3263	0.08914
2	1510	-0.1733	16.3279	0.08915
2	1511	-0.1733	16.3296	0.08917
2	1512	-0.1733	16.3312	0.08918
2	1513	-0.1733	16.3329	0.0892
2	1514	-0.1733	16.3345	0.08921
2	1515	-0.1733	16.3362	0.08922
2	1516	-0.1733	16.3378	0.08924
2	1517	-0.1733	16.3395	0.08925
2	1518	-0.1733	16.3411	0.08926
2	1519	-0.1733	16.3428	0.08928
2	1520	-0.1733	16.3444	0.08929
2	1521	-0.1733	16.3461	0.08931
2	1522	-0.1733	16.3477	0.08932
2	1523	-0.1733	16.3494	0.08933
2	1524	-0.1733	16.351	0.08935
2	1525	-0.1733	16.3527	0.08936
2	1526	-0.1733	16.3544	0.08937
2	1527	-0.1733	16.356	0.08939
2	1528	-0.1733	16.3577	0.0894
2	1529	-0.1733	16.3593	0.08942
2	1530	-0.1733	16.361	0.08943
2	1531	-0.1733	16.3626	0.08944
2	1532	-0.1733	16.3643	0.08946
2	1533	-0.1733	16.366	0.08947
2	1534	-0.1733	16.3676	0.08948
2	1535	-0.1733	16.3693	0.0895
2	1536	-0.1733	16.3709	0.08951
2	1537	-0.1733	16.3726	0.08953
2	1538	-0.1733	16.3742	0.08954
2	1539	-0.1733	16.3759	0.08955
2	1540	-0.1733	16.3776	0.08957
2	1541	-0.1733	16.3792	0.08958
2	1542	-0.1733	16.3809	0.08959
2	1543	-0.1733	16.3826	0.08961
2	1544	-0.1733	16.3842	0.08962
2	1545	-0.1733	16.3859	0.08964
2	1546	-0.1733	16.3875	0.08965
2	1547	-0.1733	16.3892	0.08966
2	1548	-0.1733	16.3909	0.08968
2	1549	-0.1733	16.3925	0.08969
2	1550	-0.1733	16.3942	0.08971
2	1551	-0.1733	16.3959	0.08972
2	1552	-0.1733	16.3975	0.08973
2	1553	-0.1733	16.3992	0.08975
2	1554	-0.1733	16.4009	0.08976
2	1555	-0.1733	16.4025	0.08977
2	1556	-0.1733	16.4042	0.08979
2	1557	-0.1733	16.4059	0.0898
2	1558	-0.1733	16.4075	0.08982
2	1559	-0.1733	16.4092	0.08983
2	1560	-0.1733	16.4109	0.08984
2	1561	-0.1733	16.4125	0.08986
2	1562	-0.1733	16.4142	0.08987
2	1563	-0.1733	16.4159	0.08988
2	1564	-0.1733	16.4176	0.0899
2	1565	-0.1733	16.4192	0.08991
2	1566	-0.1733	16.4209	0.08993
2	1567	-0.1733	16.4226	0.08994
2	1568	-0.1733	16.4242	0.08995
2	1569	-0.1733	16.4259	0.08997
2	1570	-0.1733	16.4276	0.08998
2	1571	-0.1733	16.4293	0.08999
2	1572	-0.1733	16.4309	0.09001
2	1573	-0.1733	16.4326	0.09002
2	1574	-0.1733	16.4343	0.09004
2	1575	-0.1733	16.436	0.09005
2	1576	-0.1733	16.4376	0.09006
2	1577	-0.1733	16.4393	0.09008
2	1578	-0.1733	16.441	0.09009
2	1579	-0.1733	16.4427	0.0901
2	1580	-0.1733	16.4443	0.09012
2	1581	-0.1733	16.446	0.09013
2	1582	-0.1733	16.4477	0.09015
2	1583	-0.1733	16.4494	0.09016
2	1584	-0.1733	16.4511	0.09017
2	1585	-0.1733	16.4527	0.09019
2	1586	-0.1733	16.4544	0.0902
2	1587	-0.1733	16.4561	0.09021
2	1588	-0.1733	16.4578	0.09023
2	1589	-0.1733	16.4595	0.09024
2	1590	-0.1733	16.4611	0.09026
2	1591	-0.1733	16.4628	0.09027
2	1592	-0.1733	16.4645	0.09028
2	1593	-0.1733	16.4662	0.0903
2	1594	-0.1733	16.4679	0.09031
2	1595	-0.1733	16.4695	0.09032
2	1596	-0.1733	16.4712	0.09034
2	1597	-0.1733	16.4729	0.09035
2	1598	-0.1733	16.4746	0.09036
2	1599	-0.1733	16.4763	0.09038
2	1600	-0.1733	16.4779	0.09039
2	1601	-0.1733	16.4796	0.09041
2	1602	-0.1733	16.4813	0.09042
2	1603	-0.1733	16.483	0.09043
2	1604	-0.1733	16.4847	0.09045
2	1605	-0.1733	16.4864	0.09046
2	1606	-0.1733	16.488	0.09047
2	1607	-0.1733	16.4897	0.09049
2	1608	-0.1733	16.4914	0.0905
2	1609	-0.1733	16.4931	0.09052
2	1610	-0.1733	16.4948	0.09053
2	1611	-0.1733	16.4965	0.09054
2	1612	-0.1733	16.4981	0.09056
2	1613	-0.1733	16.4998	0.09057
2	1614	-0.1733	16.5015	0.09058
2	1615	-0.1733	16.5032	0.0906
2	1616	-0.1733	16.5049	0.09061
2	1617	-0.1733	16.5066	0.09062
2	1618	-0.1733	16.5082	0.09064
2	1619	-0.1733	16.5099	0.09065
2	1620	-0.1733	16.5116	0.09067
2	1621	-0.1733	16.5133	0.09068
2	1622	-0.1733	16.515	0.09069
2	1623	-0.1733	16.5167	0.09071
2	1624	-0.1733	16.5184	0.09072
2	1625	-0.1733	16.52	0.09073
2	1626	-0.1733	16.5217	0.09075
2	1627	-0.1733	16.5234	0.09076
2	1628	-0.1733	16.5251	0.09077
2	1629	-0.1733	16.5268	0.09079
2	1630	-0.1733	16.5285	0.0908
2	1631	-0.1733	16.5302	0.09082
2	1632	-0.1733	16.5318	0.09083
2	1633	-0.1733	16.5335	0.09084
2	1634	-0.1733	16.5352	0.09086
2	1635	-0.1733	16.5369	0.09087
2	1636	-0.1733	16.5386	0.09088
2	1637	-0.1733	16.5403	0.0909
2	1638	-0.1733	16.5419	0.09091
2	1639	-0.1733	16.5436	0.09092
2	1640	-0.1733	16.5453	0.09094
2	1641	-0.1733	16.547	0.09095
2	1642	-0.1733	16.5487	0.09097
2	1643	-0.1733	16.5504	0.09098
2	1644	-0.1733	16.5521	0.09099
2	1645	-0.1733	16.5537	0.09101
2	1646	-0.1733	16.5554	0.09102
2	1647	-0.1733	16.5571	0.09103
2	1648	-0.1733	16.5588	0.09105
2	1649	-0.1733	16.5605	0.09106
2	1650	-0.1733	16.5622	0.09107
2	1651	-0.1733	16.5638	0.09109
2	1652	-0.1733	16.5655	0.0911
2	1653	-0.1733	16.5672	0.09111
2	1654	-0.1733	16.5689	0.09113
2	1655	-0.1733	16.5706	0.09114
2	1656	-0.1733	16.5722	0.09115
2	1657	-0.1733	16.5739	0.09117
2	1658	-0.1733	16.5756	0.09118
2	1659	-0.1733	16.5773	0.0912
2	1660	-0.1733	16.579	0.09121
2	1661	-0.1733	16.5807	0.09122
2	1662	-0.1733	16.5823	0.09124
2	1663	-0.1733	16.584	0.09125
2	1664	-0.1733	16.5857	0.09126
2	1665	-0.1733	16.5874	0.09128
2	1666	-0.1733	16.5891	0.09129
2	1667	-0.1733	16.5907	0.0913
2	1668	-0.1733	16.5924	0.09132
2	1669	-0.1733	16.5941	0.09133
2	1670	-0.1733	16.5958	0.09134
2	1671	-0.1733	16.5975	0.09136
2	1672	-0.1733	16.5991	0.09137
2	1673	-0.1733	16.6008	0.09138
2	1674	-0.1733	16.6025	0.0914
2	1675	-0.1733	16.6042	0.09141
2	1676	-0.1733	16.6058	0.09143
2	1677	-0.1733	16.6075	0.09144
2	1678	-0.1733	16.6092	0.09145
2	1679	-0.1733	16.6109	0.09147
2	1680	-0.1733	16.6125	0.09148
2	1681	-0.1733	16.6142	0.09149
2	1682	-0.1733	16.6159	0.09151
2	1683	-0.1733	16.6176	0.09152
2	1684	-0.1733	16.6192	0.09153
2	1685	-0.1733	16.6209	0.09155
2	1686	-0.1733	16.6226	0.09156
2	1687	-0.1733	16.6243	0.09157
2	1688	-0.1733	16.6259	0.09159
2	1689	-0.1733	16.6276	0.0916
2	1690	-0.1733	16.6293	0.09161
2	1691	-0.1733	16.6309	0.09163
2	1692	-0.1733	16.6326	0.09164
2	1693	-0.1733	16.6343	0.09165
2	1694	-0.1733	16.6359	0.09167
2	1695	-0.1733	16.6376	0.09168
2	1696	-0.1733	16.6393	0.09169
2	1697	-0.1733	16.641	0.09171
2	1698	-0.1733	16.6426	0.09172
2	1699	-0.1733	16.6443	0.09173
2	1700	-0.1733	16.646	0.09175
2	1701	-0.1733	16.6476	0.09176
2	1702	-0.1733	16.6493	0.09177
2	1703	-0.1733	16.651	0.09179
2	1704	-0.1733	16.6526	0.0918
2	1705	-0.1733	16.6543	0.09181
2	1706	-0.1733	16.6559	0.09183
2	1707	-0.1733	16.6576	0.09184
2	1708	-0.1733	16.6593	0.09185
2	1709	-0.1733	16.6609	0.09187
2	1710	-0.1733	16.6626	0.09188
2	1711	-0.1733	16.6643	0.09189
2	1712	-0.1733	16.6659	0.09191
2	1713	-0.1733	16.6676	0.09192
2	1714	-0.1733	16.6692	0.09194
2	1715	-0.1733	16.6709	0.09195
2	1716	-0.1733	16.6726	0.09196
2	1717	-0.1733	16.6742	0.09198
2	1718	-0.1733	16.6759	0.09199
2	1719	-0.1733	16.6775	0.092
2	1720	-0.1733	16.6792	0.09202
2	1721	-0.1733	16.6808	0.09203
2	1722	-0.1733	16.6825	0.09204
2	1723	-0.1733	16.6842	0.09206
2	1724	-0.1733	16.6858	0.09207
2	1725	-0.1733	16.6875	0.09208
2	1726	-0.1733	16.6891	0.09209
2	1727	-0.1733	16.6908	0.09211
2	1728	-0.1733	16.6924	0.09212
2	1729	-0.1733	16.6941	0.09213
2	1730	-0.1733	16.6957	0.09215
2	1731	-0.1733	16.6974	0.09216
2	1732	-0.1733	16.699	0.09217
2	1733	-0.1733	16.7007	0.09219
2	1734	-0.1733	16.7023	0.0922
2	1735	-0.1733	16.704	0.09221
2	1736	-0.1733	16.7056	0.09223
2	1737	-0.1733	16.7073	0.09224
2	1738	-0.1733	16.7089	0.09225
2	1739	-0.1733	16.7106	0.09227
2	1740	-0.1733	16.7122	0.09228
2	1741	-0.1733	16.7139	0.09229
2	1742	-0.1733	16.7155	0.09231
2	1743	-0.1733	16.7172	0.09232
2	1744	-0.1733	16.7188	0.09233
2	1745	-0.1733	16.7204	0.09235
2	1746	-0.1733	16.7221	0.09236
2	1747	-0.1733	16.7237	0.09237
2	1748	-0.1733	16.7254	0.09239
2	1749	-0.1733	16.727	0.0924
2	1750	-0.1733	16.7287	0.09241
2	1751	-0.1733	16.7303	0.09243
2	1752	-0.1733	16.7319	0.09244
2	1753	-0.1733	16.7336	0.09245
2	1754	-0.1733	16.7352	0.09247
2	1755	-0.1733	16.7369	0.09248
2	1756	-0.1733	16.7385	0.09249
2	1757	-0.1733	16.7402	0.09251
2	1758	-0.1733	16.7418	0.09252
2	1759	-0.1733	16.7434	0.09253
2	1760	-0.1733	16.7451	0.09254
2	1761	-0.1733	16.7467	0.09256
2	1762	-0.1733	16.7483	0.09257
2	1763	-0.1733	16.75	0.09258
2	1764	-0.1733	16.7516	0.0926
2	1765	-0.1733	16.7533	0.09261
2	1766	-0.1733	16.7549	0.09262
2	1767	-0.1733	16.7565	0.09264
2	1768	-0.1733	16.7582	0.09265
2	1769	-0.1733	16.7598	0.09266
2	1770	-0.1733	16.7614	0.09268
2	1771	-0.1733	16.7631	0.09269
2	1772	-0.1733	16.7647	0.0927
2	1773	-0.1733	16.7663	0.09272
2	1774	-0.1733	16.768	0.09273
2	1775	-0.1733	16.7696	0.09274
2	1776	-0.1733	16.7712	0.09276
2	1777	-0.1733	16.7728	0.09277
2	1778	-0.1733	16.7745	0.09278
2	1779	-0.1733	16.7761	0.09279
2	1780	-0.1733	16.7777	0.09281
2	1781	-0.1733	16.7794	0.09282
2	1782	-0.1733	16.781	0.09283
2	1783	-0.1733	16.7826	0.09285
2	1784	-0.1733	16.7842	0.09286
2	1785	-0.1733	16.7859	0.09287
2	1786	-0.1733	16.7875	0.09289
2	1787	-0.1733	16.7891	0.0929
2	1788	-0.1733	16.7908	0.09291
2	1789	-0.1733	16.7924	0.09293
